GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Sem2App,app.controller,RegistLaboratoryController,65,0,2,0,13,0,6,0,5,0
Sem2App,app.controller,RecordTestResultController,49,0,0,0,11,0,3,0,3,0
Sem2App,app.controller,RegistClientController,39,0,0,0,10,0,4,0,4,0
Sem2App,app.controller,WriteReportController,114,0,6,0,24,0,7,0,4,0
Sem2App,app.controller,RecordSampleController,76,0,0,0,17,0,7,0,7,0
Sem2App,app.controller,RegistEmployeeController,100,0,0,0,20,0,8,0,8,0
Sem2App,app.controller,App,155,0,2,0,37,0,10,0,9,0
Sem2App,app.controller,AuthController,31,0,2,0,11,0,5,0,4,0
Sem2App,app.controller,CreateParameterController,88,0,0,0,21,0,6,0,6,0
Sem2App,app.controller,TestTypeController,66,0,0,0,14,0,7,0,7,0
Sem2App,app.controller,CreateParameterCategoryController,37,0,0,0,12,0,4,0,4,0
Sem2App,auth,AuthFacade,151,0,10,0,32,0,15,0,10,0
Sem2App,auth,UserSession,79,0,12,0,25,0,14,0,8,0
Sem2App,app.ui,Main,14,0,0,0,7,0,2,0,2,0
Sem2App,app.domain.model,TestDTO,45,0,0,0,9,0,5,0,5,0
Sem2App,app.domain.model,ParameterCategoryMapper,43,0,4,0,10,0,4,0,2,0
Sem2App,app.domain.model,OrgRole,48,0,0,0,10,0,6,0,6,0
Sem2App,app.domain.model,LabOrder,43,0,0,0,7,0,4,0,4,0
Sem2App,app.domain.model,RolesMapper,28,0,4,0,7,0,5,0,3,0
Sem2App,app.domain.model,SampleMapper,3,0,0,0,1,0,1,0,1,0
Sem2App,app.domain.model,ParameterCategory,91,0,14,0,19,0,14,0,7,0
Sem2App,app.domain.model,Parameter,176,0,26,0,41,0,27,0,14,0
Sem2App,app.domain.model,TestParameterResult,55,0,0,0,10,0,6,0,6,0
Sem2App,app.domain.model,TestTypeStore,78,0,12,0,19,0,13,0,7,0
Sem2App,app.domain.model,ParameterStore,49,0,6,0,13,0,9,0,6,0
Sem2App,app.domain.model,Employee,214,0,28,0,34,0,26,0,12,0
Sem2App,app.domain.model,SampleDTO,9,0,0,0,4,0,2,0,2,0
Sem2App,app.domain.model,RolesStore,15,0,0,0,5,0,4,0,4,0
Sem2App,app.domain.model,ReferenceValue,15,0,0,0,6,0,3,0,3,0
Sem2App,app.domain.model,LabOrderStore,35,0,6,0,9,0,7,0,4,0
Sem2App,app.domain.model,SpecialistDoctor,70,0,12,0,12,0,10,0,4,0
Sem2App,app.domain.model,LaboratoryStore,42,0,6,0,9,0,7,0,4,0
Sem2App,app.domain.model,TestParameterMapper,31,0,4,0,7,0,5,0,3,0
Sem2App,app.domain.model,Report,28,0,2,0,8,0,4,0,3,0
Sem2App,app.domain.model,ParameterCategoryDto,40,0,0,0,11,0,6,0,6,0
Sem2App,app.domain.model,ClientDTO,100,0,0,0,19,0,10,0,10,0
Sem2App,app.domain.model,TestParameter,38,0,0,0,8,0,5,0,5,0
Sem2App,app.domain.model,ClientStore,142,0,10,0,30,0,13,0,8,0
Sem2App,app.domain.model,EmployeeMapper,73,0,0,0,18,0,3,0,3,0
Sem2App,app.domain.model,TestStore,77,0,10,0,18,0,10,0,5,0
Sem2App,app.domain.model,Client,341,0,54,0,56,0,35,0,8,0
Sem2App,app.domain.model,Company,121,0,2,0,32,0,16,0,15,0
Sem2App,app.domain.model,EmployeeStore,265,0,22,0,54,0,26,0,15,0
Sem2App,app.domain.model,ClientMapper,39,0,0,0,10,0,2,0,2,0
Sem2App,app.domain.model,ExternalModuleAdapter2,29,0,0,0,5,0,3,0,3,0
Sem2App,app.domain.model,ExternalModuleAdapter1,35,0,0,0,6,0,3,0,3,0
Sem2App,app.domain.model,Laboratory,147,0,22,0,24,0,14,0,3,0
Sem2App,app.domain.model,TestType,144,0,20,0,30,0,21,0,11,0
Sem2App,app.domain.model,ExternalModuleAdapter3,35,0,0,0,6,0,3,0,3,0
Sem2App,app.domain.model,Test.new ExternalModule() {...},10,0,0,0,3,0,3,0,3,0
Sem2App,app.domain.model,TestParameterDto,11,0,0,0,4,0,1,0,1,0
Sem2App,app.domain.model,Test,311,0,34,0,67,0,37,0,20,0
Sem2App,app.domain.model,Sample,129,0,10,0,29,0,12,0,7,0
Sem2App,app.domain.model,ParameterCategoryStore,116,0,16,0,28,0,16,0,8,0
Sem2App,app.domain.model,OrgRoleStore,58,0,2,0,13,0,5,0,4,0
Sem2App,app.domain.model,TestMapper,30,0,2,0,6,0,3,0,2,0
Sem2App,app.domain.model,EmployeeDto,189,0,4,0,31,0,13,0,11,0
Sem2App,app.domain.model,LabOrderDTO,39,0,0,0,5,0,2,0,2,0
Sem2App,auth.mappers,UserRoleMapper,34,0,2,0,7,0,4,0,3,0
Sem2App,app.domain.shared,Constants,3,0,0,0,1,0,1,0,1,0
Sem2App,auth.domain.model,Email,84,0,10,0,24,0,12,0,7,0
Sem2App,auth.domain.model,UserRole,96,0,12,0,24,0,14,0,8,0
Sem2App,auth.domain.model,User,173,0,20,0,40,0,23,0,13,0
Sem2App,auth.domain.model,Password,83,0,12,0,24,0,12,0,6,0
Sem2App,auth.domain.store,UserStore,93,0,10,0,22,0,15,0,10,0
Sem2App,auth.domain.store,UserRoleStore,72,0,10,0,19,0,13,0,8,0
Sem2App,app.ui.console,ReceptionistUI,36,0,6,0,9,0,5,0,2,0
Sem2App,app.ui.console,WriteReportUI,125,0,10,0,31,0,7,0,2,0
Sem2App,app.ui.console,MainMenuUI,48,0,6,0,11,0,5,0,2,0
Sem2App,app.ui.console,LaboratoryUI,168,0,10,0,40,0,7,0,2,0
Sem2App,app.ui.console,RecordSampleUI,222,0,14,0,48,0,9,0,2,0
Sem2App,app.ui.console,CreateParameterUI,137,0,12,0,37,0,8,0,2,0
Sem2App,app.ui.console,ShowTextUI,25,0,2,0,9,0,3,0,2,0
Sem2App,app.ui.console,TestTypeUI,133,0,10,0,34,0,7,0,2,0
Sem2App,app.ui.console,CreateEmployeeUI,373,0,28,0,70,0,17,0,3,0
Sem2App,app.ui.console,SpecialistDoctorUI,36,0,6,0,9,0,5,0,2,0
Sem2App,app.ui.console,RegistClientUI,155,0,6,0,37,0,5,0,2,0
Sem2App,app.ui.console,DevTeamUI,46,0,0,0,11,0,2,0,2,0
Sem2App,app.ui.console,AdminUI,76,0,6,0,13,0,5,0,2,0
Sem2App,app.ui.console,AuthUI,189,0,24,0,48,0,19,0,7,0
Sem2App,app.ui.console,CreateParameterCategoryUI,75,0,6,0,21,0,5,0,2,0
Sem2App,app.ui.console,MenuItem,37,0,4,0,12,0,6,0,4,0
Sem2App,app.ui.console,MltUI,36,0,6,0,9,0,5,0,2,0
Sem2App,app.ui.console.utils,Utils,205,0,16,0,53,0,19,0,11,0
Sem2App,auth.mappers.dto,UserRoleDTO,15,0,0,0,6,0,3,0,3,0
